strain,tempreture,strain_rate,flow_stress
1.35582982,-40,0.003,217.8123303
1.356088519,-40,0.003,217.8101907
1.356282587,-40,0.003,217.7988591
1.356411987,-40,0.003,217.7891532
1.356638476,-40,0.003,217.7707523
1.356832651,-40,0.003,217.7664204
1.356929752,-40,0.003,217.7566915
1.357156359,-40,0.003,217.7452903
1.357383018,-40,0.003,217.7409191
1.35751256,-40,0.003,217.7382159
1.357771694,-40,0.003,217.7267736
1.357868887,-40,0.003,217.7153142
1.358128114,-40,0.003,217.7055406
1.358322578,-40,0.003,217.6870028
1.358419824,-40,0.003,217.6847793
1.358614345,-40,0.003,217.6657016
1.358808904,-40,0.003,217.6612265
1.358938631,-40,0.003,217.6589834
1.359165694,-40,0.003,217.6539749
1.359392808,-40,0.003,217.649463
1.359490158,-40,0.003,217.6401427
1.359749806,-40,0.003,217.6280364
1.359879655,-40,0.003,217.6164241
1.36007446,-40,0.003,217.6136316
1.360301781,-40,0.003,217.5949311
1.36039922,-40,0.003,217.5855734
1.360594126,-40,0.003,217.5804629
1.360821565,-40,0.003,217.5876692
1.360951553,-40,0.003,217.5853539
1.361179074,-40,0.003,217.580202
1.36143916,-40,0.003,217.568476
1.361569229,-40,0.003,217.5585611
1.36179689,-40,0.003,217.5468088
1.361894474,-40,0.003,217.5279664
1.362089672,-40,0.003,217.518028
1.362284909,-40,0.003,217.506231
1.362415087,-40,0.003,217.5038637
1.362610387,-40,0.003,217.4986086
1.362838285,-40,0.003,217.4938485
1.362968536,-40,0.003,217.4843844
1.363196515,-40,0.003,217.4790917
1.363457127,-40,0.003,217.4483735
1.363554874,-40,0.003,217.4388893
1.363782987,-40,0.003,217.4264793
1.363880766,-40,0.003,217.4074779
1.364108954,-40,0.003,217.4050537
1.364304585,-40,0.003,217.411422
1.364435027,-40,0.003,217.4089844
1.364663341,-40,0.003,217.3970106
1.364891707,-40,0.003,217.3916
1.365054858,-40,0.003,217.382054
1.365283314,-40,0.003,217.3695298
1.365479175,-40,0.003,217.3574967
1.36557712,-40,0.003,217.3596325
1.365805695,-40,0.003,217.3470597
1.365871011,-40,0.003,217.3420731
1.366099654,-40,0.003,217.3395743
1.366328348,-40,0.003,217.3269607
1.366426376,-40,0.003,217.3315482
1.366655146,-40,0.003,217.318911
1.366883968,-40,0.003,217.3067642
1.367014746,-40,0.003,217.3042348
1.36724365,-40,0.003,217.2915556
1.367472607,-40,0.003,217.2793666
1.367570747,-40,0.003,217.2697136
1.367767057,-40,0.003,217.2569912
1.367897951,-40,0.003,217.2447588
1.368127057,-40,0.003,217.2421896
1.368388957,-40,0.003,217.2365337
1.368487187,-40,0.003,217.2268446
1.368749182,-40,0.003,217.2327954
1.368978483,-40,0.003,217.2133794
1.369109536,-40,0.003,217.2107766
1.369306148,-40,0.003,217.1908263
1.369502798,-40,0.003,217.1784776
1.369601138,-40,0.003,217.168739
1.369830635,-40,0.003,217.1816927
1.369929007,-40,0.003,217.1764162
1.37019138,-40,0.003,217.1732667
1.370421012,-40,0.003,217.1608477
1.370519442,-40,0.003,217.1581923
1.37074915,-40,0.003,217.1381204
1.37097891,-40,0.003,217.125658
1.371077395,-40,0.003,217.1229824
1.371307231,-40,0.003,217.1099897
1.371504276,-40,0.003,217.0974851
1.371602812,-40,0.003,217.0947899
1.371832769,-40,0.003,217.0817553
1.371964197,-40,0.003,217.0763381
1.372227104,-40,0.003,217.073624
1.37249008,-40,0.003,217.0605486
1.372588714,-40,0.003,217.0506908
1.372818898,-40,0.003,217.0309605
1.37301624,-40,0.003,217.0107063
1.373147823,-40,0.003,217.0266155
1.373345231,-40,0.003,217.0134654
1.373542677,-40,0.003,217.0079406
1.37367433,-40,0.003,216.9980339
1.373871841,-40,0.003,216.9919818
1.374003537,-40,0.003,217.0050577
1.374234047,-40,0.003,216.9946228
1.374497551,-40,0.003,216.9890331
1.374596383,-40,0.003,216.9790885
1.37482703,-40,0.003,216.9658266
1.375024769,-40,0.003,216.9645252
1.375123653,-40,0.003,216.9617021
1.375354421,-40,0.003,216.9483928
1.375585242,-40,0.003,216.9427199
1.375717164,-40,0.003,216.939375
1.375948069,-40,0.003,216.9265279
1.376080039,-40,0.003,216.9136636
1.376311028,-40,0.003,216.9031454
1.37654207,-40,0.003,216.8902548
1.376641104,-40,0.003,216.8988166
1.376839202,-40,0.003,216.8853931
1.377070367,-40,0.003,216.8724548
1.377169453,-40,0.003,216.8690568
1.377400694,-40,0.003,216.844677
1.377631988,-40,0.003,216.831702
1.37776418,-40,0.003,216.8287891
1.377995558,-40,0.003,216.8152872
1.378094737,-40,0.003,216.80227
1.378326191,-40,0.003,216.7921725
1.3785577,-40,0.003,216.7786274
1.378656934,-40,0.003,216.7756827
1.378888519,-40,0.003,216.7621128
1.379087063,-40,0.003,216.7490272
1.379219447,-40,0.003,216.7460629
1.379451163,-40,0.003,216.732451
1.379716046,-40,0.003,216.7264955
1.379848514,-40,0.003,216.7163393
1.380080375,-40,0.003,216.7212144
1.38017976,-40,0.003,216.700864
1.380411698,-40,0.003,216.6906815
1.380610545,-40,0.003,216.6769791
1.380743131,-40,0.003,216.6739609
1.380942044,-40,0.003,216.6602337
1.381174158,-40,0.003,216.6541705
1.381273653,-40,0.003,216.6439519
1.381505844,-40,0.003,216.6373654
1.381771272,-40,0.003,216.6240804
1.381870826,-40,0.003,216.6210237
1.382103157,-40,0.003,216.6072138
1.382202743,-40,0.003,216.5866996
1.382435151,-40,0.003,216.5651386
1.3826344,-40,0.003,216.5512899
1.38273404,-40,0.003,216.5482032
1.382966571,-40,0.003,216.5348289
1.383199156,-40,0.003,216.5281294
1.383332086,-40,0.003,216.5250238
1.383598,-40,0.003,216.5116085
1.383830732,-40,0.003,216.4976771
1.383963746,-40,0.003,216.487357
1.3841633,-40,0.003,216.4846555
1.384263092,-40,0.003,216.4711742
1.384495979,-40,0.003,216.4608278
1.38469564,-40,0.003,216.4540214
1.384795485,-40,0.003,216.450862
1.385028496,-40,0.003,216.4373304
1.385294861,-40,0.003,216.4304864
1.38542807,-40,0.003,216.427308
1.385661228,-40,0.003,216.4137355
1.385894441,-40,0.003,216.3924421
1.385994406,-40,0.003,216.382037
1.386194366,-40,0.003,216.3684198
1.386327695,-40,0.003,216.3542879
1.386561063,-40,0.003,216.3510691
1.386794486,-40,0.003,216.3262162
1.386894541,-40,0.003,216.3157774
1.387161404,-40,0.003,216.3015999
1.387394967,-40,0.003,216.2879026
1.387528456,-40,0.003,216.2846544
1.387728723,-40,0.003,216.26322
1.387962418,-40,0.003,216.2494793
1.388029198,-40,0.003,216.2384973
1.388229566,-40,0.003,216.2319483
1.388363166,-40,0.003,216.2181654
1.38859701,-40,0.003,216.2216008
1.388830909,-40,0.003,216.2150152
1.38896459,-40,0.003,216.2044951
1.389198574,-40,0.003,216.190167
1.389432614,-40,0.003,216.176318
1.389566375,-40,0.003,216.1657747
1.389767051,-40,0.003,216.1514035
1.390001223,-40,0.003,216.1375111
1.390101599,-40,0.003,216.1447911
1.39033585,-40,0.003,216.1380978
1.39043626,-40,0.003,216.1241589
1.39070407,-40,0.003,216.1203033
1.390938462,-40,0.003,216.1063394
1.391072425,-40,0.003,216.1029676
1.391306903,-40,0.003,216.0812488
1.391541436,-40,0.003,216.0672414
1.391608456,-40,0.003,216.0566131
1.39184306,-40,0.003,216.0420845
1.392044193,-40,0.003,216.0280336
1.392144775,-40,0.003,216.0318609
1.392379505,-40,0.003,216.0172916
1.39248012,-40,0.003,216.0104417
1.392748478,-40,0.003,216.0070112
1.392983349,-40,0.003,215.9924011
1.393117586,-40,0.003,215.988959
1.393352545,-40,0.003,215.9675727
1.393587559,-40,0.003,215.9529195
1.393654716,-40,0.003,215.9422099
1.3938898,-40,0.003,215.9275306
1.39412494,-40,0.003,215.9133281
1.394225731,-40,0.003,215.9170961
1.394494558,-40,0.003,215.9023761
1.394595386,-40,0.003,215.8881326
1.394864312,-40,0.003,215.8846312
1.39513331,-40,0.003,215.8626146
1.395234203,-40,0.003,215.8591009
1.395436019,-40,0.003,215.8553018
1.395637876,-40,0.003,215.8337261
1.39573882,-40,0.003,215.8301897
1.395974395,-40,0.003,215.8226132
1.396210026,-40,0.003,215.815515
1.396311028,-40,0.003,215.8119603
1.396580415,-40,0.003,215.7970842
1.396681454,-40,0.003,215.7826835
1.396950941,-40,0.003,215.7791093
1.397186802,-40,0.003,215.7569249
1.397287903,-40,0.003,215.7533385
1.397490134,-40,0.003,215.7316183
1.397726122,-40,0.003,215.7166559
1.397860997,-40,0.003,215.7130492
1.398063345,-40,0.003,215.7058249
1.398333205,-40,0.003,215.6908217
1.398434421,-40,0.003,215.6799232
1.398704381,-40,0.003,215.6726597
1.398839389,-40,0.003,215.6503392
1.399041934,-40,0.003,215.6466934
1.399278289,-40,0.003,215.6425205
1.399345829,-40,0.003,215.6315821
1.399582255,-40,0.003,215.6242501
1.399784951,-40,0.003,215.6091316
1.399920105,-40,0.003,215.6127336
1.400156667,-40,0.003,215.5980822
1.400393285,-40,0.003,215.6083627
1.400528521,-40,0.003,215.5973779
1.400765228,-40,0.003,215.5821894
1.40086669,-40,0.003,215.5674744
1.401103477,-40,0.003,215.5564663
1.401340319,-40,0.003,215.5412347
1.40144184,-40,0.003,215.5375027
1.401644914,-40,0.003,215.5227362
1.401881884,-40,0.003,215.5074627
1.402051184,-40,0.003,215.5037111
1.402288251,-40,0.003,215.495707
1.402559254,-40,0.003,215.4808825
1.402660899,-40,0.003,215.4625196
1.40289811,-40,0.003,215.4471781
1.40299979,-40,0.003,215.4250104
1.403237082,-40,0.003,215.4212184
1.40344052,-40,0.003,215.4058337
1.403542255,-40,0.003,215.4020301
1.403779675,-40,0.003,215.3871095
1.404017153,-40,0.003,215.3789864
1.404152879,-40,0.003,215.3751638
1.404390445,-40,0.003,215.3602023
1.404628068,-40,0.003,215.3447349
1.404729923,-40,0.003,215.3335856
1.404933665,-40,0.003,215.3185807
1.405069516,-40,0.003,215.3030702
1.405273328,-40,0.003,215.2992079
1.40551116,-40,0.003,215.2914721
1.40564709,-40,0.003,215.2978587
1.405885011,-40,0.003,215.2900961
1.40615699,-40,0.003,215.2745157
1.406293008,-40,0.003,215.2633053
1.406531083,-40,0.003,215.2657444
1.406735192,-40,0.003,215.2432856
1.406837262,-40,0.003,215.2320488
1.407041434,-40,0.003,215.2163938
1.407177572,-40,0.003,215.2085308
1.407381813,-40,0.003,215.2045938
1.407620148,-40,0.003,215.1962216
1.407756364,-40,0.003,215.1849494
1.407994788,-40,0.003,215.1770412
1.408233269,-40,0.003,215.1613047
1.408335492,-40,0.003,215.1500099
1.408574054,-40,0.003,215.134734
1.408812673,-40,0.003,215.1189543
1.408914955,-40,0.003,215.1149666
1.409119552,-40,0.003,215.0996485
1.409255973,-40,0.003,215.0838269
1.409494754,-40,0.003,215.0798196
1.409767717,-40,0.003,215.0892949
1.409904227,-40,0.003,215.0779389
1.410143163,-40,0.003,215.0625493
1.410382157,-40,0.003,215.0393184
1.4104846,-40,0.003,215.0279386
1.410689518,-40,0.003,215.0299874
1.410928642,-40,0.003,215.0145318
1.411031141,-40,0.003,215.0104688
1.411236171,-40,0.003,215.0018463
1.411338702,-40,0.003,214.9863497
1.411612169,-40,0.003,214.9997353
1.411851514,-40,0.003,214.9915567
1.411988308,-40,0.003,214.9695146
1.412227743,-40,0.003,214.9466204
1.412433019,-40,0.003,214.9305716
1.412569893,-40,0.003,214.919108
1.412775238,-40,0.003,214.9035178
1.413014862,-40,0.003,214.8947787
1.413117575,-40,0.003,214.8832925
1.413357281,-40,0.003,214.8745303
1.4136313,-40,0.003,214.858882
1.413768338,-40,0.003,214.8547297
1.4140082,-40,0.003,214.8385722
1.414145289,-40,0.003,214.8155227
1.414385241,-40,0.003,214.8039906
1.41459096,-40,0.003,214.7877887
1.414693836,-40,0.003,214.7762426
1.414899618,-40,0.003,214.7779073
1.415139751,-40,0.003,214.7695061
1.415242683,-40,0.003,214.7652999
1.41551722,-40,0.003,214.7563932
1.415757501,-40,0.003,214.7405877
1.415860497,-40,0.003,214.7363626
1.416100861,-40,0.003,214.7305521
1.416341282,-40,0.003,214.7146989
1.416444338,-40,0.003,214.7104517
1.416684842,-40,0.003,214.6940906
1.416753569,-40,0.003,214.6781952
1.416994147,-40,0.003,214.6734458
1.417234784,-40,0.003,214.6575254
1.417372317,-40,0.003,214.6606237
1.417647439,-40,0.003,214.644197
1.417888233,-40,0.003,214.6282356
1.417991448,-40,0.003,214.6165585
1.418232325,-40,0.003,214.5927078
1.418473259,-40,0.003,214.5767017
1.418576535,-40,0.003,214.5723836
1.418783118,-40,0.003,214.5558706
1.418886426,-40,0.003,214.5398223
1.419127518,-40,0.003,214.5354846
1.419403124,-40,0.003,214.5441309
1.419506495,-40,0.003,214.5397804
1.419782205,-40,0.003,214.5231975
1.420023514,-40,0.003,214.4996882
1.42012695,-40,0.003,214.4953175
1.420368341,-40,0.003,214.471299
1.420575295,-40,0.003,214.4551357
1.420678788,-40,0.003,214.4507448
1.420920313,-40,0.003,214.4518616
1.421023842,-40,0.003,214.4430492
1.421334492,-40,0.003,214.438157
1.421576175,-40,0.003,214.4219234
1.421714306,-40,0.003,214.4175
1.421956082,-40,0.003,214.385959
1.422163364,-40,0.003,214.3696807
1.422267022,-40,0.003,214.3578337
1.422474369,-40,0.003,214.3410491
1.422716328,-40,0.003,214.3321327
1.422820042,-40,0.003,214.327669
1.423062085,-40,0.003,214.3182509
1.423165836,-40,0.003,214.3018894
1.423442557,-40,0.003,214.2974067
1.42368475,-40,0.003,214.2805407
1.423823173,-40,0.003,214.2760465
1.424065459,-40,0.003,214.2517436
1.424273179,-40,0.003,214.2353136
1.424377055,-40,0.003,214.24111
1.42458484,-40,0.003,214.2241704
1.424827311,-40,0.003,214.2151097
1.424965892,-40,0.003,214.2105738
1.425243111,-40,0.003,214.2187234
1.425347088,-40,0.003,214.2022017
1.425624414,-40,0.003,214.1897453
1.425867136,-40,0.003,214.165775
1.425971178,-40,0.003,214.1784248
1.426179295,-40,0.003,214.1544214
1.426387455,-40,0.003,214.1378245
1.426491551,-40,0.003,214.1327549
1.426734484,-40,0.003,214.1412438
1.426977476,-40,0.003,214.1315535
1.427116356,-40,0.003,214.1269418
1.427359441,-40,0.003,214.1102758
1.427637325,-40,0.003,214.0931151
1.427741551,-40,0.003,214.0810504
1.427950036,-40,0.003,214.064341
1.428089051,-40,0.003,214.0397013
1.428297609,-40,0.003,214.0350492
1.428540981,-40,0.003,214.025734
1.428645302,-40,0.003,214.0131556
1.428888759,-40,0.003,214.0038172
1.429167068,-40,0.003,213.9870233
1.429306252,-40,0.003,213.9818639
1.42954987,-40,0.003,213.965045
1.429793547,-40,0.003,213.9402887
1.429897999,-40,0.003,213.9281415
1.430106934,-40,0.003,213.9289013
1.430211418,-40,0.003,213.9115401
1.430455257,-40,0.003,213.9068152
1.430664309,-40,0.003,213.8973544
1.430803701,-40,0.003,213.8921425
1.431047684,-40,0.003,213.8752086
1.431326595,-40,0.003,213.8828379
1.431431207,-40,0.003,213.8706277
1.431675343,-40,0.003,213.8536473
1.431919539,-40,0.003,213.8287183
1.432024213,-40,0.003,213.8239408
1.432268494,-40,0.003,213.806917
1.432373204,-40,0.003,213.7894009
1.432617571,-40,0.003,213.7846038
1.432861997,-40,0.003,213.7670628
1.433001696,-40,0.003,213.7622541
1.433281152,-40,0.003,213.745163
1.433525741,-40,0.003,213.7275801
1.433630583,-40,0.003,213.7152873
1.433875257,-40,0.003,213.6906872
1.434085025,-40,0.003,213.6730598
1.434189926,-40,0.003,213.6682108
1.43439976,-40,0.003,213.6510329
1.434504693,-40,0.003,213.6408336
1.434749581,-40,0.003,213.6535074
1.434994529,-40,0.003,213.6432826
1.435134527,-40,0.003,213.6384017
1.43541458,-40,0.003,213.6211547
1.435659691,-40,0.003,213.6034168
1.435729733,-40,0.003,213.5910403
1.435974922,-40,0.003,213.583793
1.436185131,-40,0.003,213.5660064
1.436325295,-40,0.003,213.568563
1.436570629,-40,0.003,213.5507528
1.436675791,-40,0.003,213.540881
1.436991342,-40,0.003,213.5459612
1.43723684,-40,0.003,213.5281048
1.437377151,-40,0.003,213.5231493
1.437622744,-40,0.003,213.4907679
1.4378333,-40,0.003,213.4728671
1.437938594,-40,0.003,213.4604026
1.438184325,-40,0.003,213.4424757
1.438394999,-40,0.003,213.432495
1.438535473,-40,0.003,213.4274991
1.438746221,-40,0.003,213.4095315
1.438886745,-40,0.003,213.3995128
1.439132708,-40,0.003,213.3870036
1.439413883,-40,0.003,213.3594996
1.439519345,-40,0.003,213.3465074
1.439765464,-40,0.003,213.3289491
1.439976471,-40,0.003,213.3038756
1.440081992,-40,0.003,213.2983585
1.44032825,-40,0.003,213.2807568
1.440574568,-40,0.003,213.2876082
1.440680152,-40,0.003,213.282542
1.440961762,-40,0.003,213.264895
1.441102598,-40,0.003,213.2467597
1.441349107,-40,0.003,213.2416739
1.441595677,-40,0.003,213.2334306
1.441701368,-40,0.003,213.220823
1.441912785,-40,0.003,213.203102
1.442159494,-40,0.003,213.2023056
1.442265245,-40,0.003,213.1971837
1.442476781,-40,0.003,213.1864584
1.442758898,-40,0.003,213.168675
1.442864713,-40,0.003,213.1635342
1.443146939,-40,0.003,213.1527712
1.443252795,-40,0.003,213.1274299
1.443499835,-40,0.003,213.1222695
1.443746936,-40,0.003,213.0964301
1.443852855,-40,0.003,213.0912575
1.444064727,-40,0.003,213.0733805
1.444311967,-40,0.003,213.0550167
1.444453275,-40,0.003,213.0498245
1.444700612,-40,0.003,213.039429
1.444983357,-40,0.003,213.0210245
1.445089408,-40,0.003,213.0082878
1.445372263,-40,0.003,212.9903264
1.445478354,-40,0.003,212.9643509
1.445725945,-40,0.003,212.9591189
1.445938214,-40,0.003,212.9504623
1.446044366,-40,0.003,212.9452162
1.446256702,-40,0.003,212.9271808
1.446504486,-40,0.003,212.9161931
1.446610697,-40,0.003,212.9109281
1.446893983,-40,0.003,212.9003869
1.447141924,-40,0.003,212.8991535
1.447248204,-40,0.003,212.8938676
1.447496233,-40,0.003,212.867739
1.447637991,-40,0.003,212.8495991
1.447850667,-40,0.003,212.844293
1.448098845,-40,0.003,212.8256601
1.448205226,-40,0.003,212.8127999
1.448453493,-40,0.003,212.8021523
1.448701821,-40,0.003,212.7834775
1.448879236,-40,0.003,212.7781403
1.44912767,-40,0.003,212.759908
1.449376166,-40,0.003,212.7411912
1.449518191,-40,0.003,212.7207371
1.449731267,-40,0.003,212.701993
1.449837822,-40,0.003,212.683699
1.450050966,-40,0.003,212.6707697
1.450299691,-40,0.003,212.6595354
1.450441848,-40,0.003,212.6541462
1.45065512,-40,0.003,212.6433567
1.450939555,-40,0.003,212.62453
1.451046238,-40,0.003,212.6115652
1.451330784,-40,0.003,212.6007366
1.451544246,-40,0.003,212.574309
1.451650995,-40,0.003,212.5688806
1.451900118,-40,0.003,212.5428911
1.452006904,-40,0.003,212.5487802
1.452220511,-40,0.003,212.5433304
1.452505391,-40,0.003,212.5243895
1.452612242,-40,0.003,212.5189281
1.452897234,-40,0.003,212.5079942
1.453146668,-40,0.003,212.4986685
1.45328923,-40,0.003,212.4931857
1.453538762,-40,0.003,212.4666037
1.453752696,-40,0.003,212.4480387
1.453859681,-40,0.003,212.4349639
1.454073684,-40,0.003,212.4159075
1.454216378,-40,0.003,212.4048734
1.454466141,-40,0.003,212.3993508
1.454715967,-40,0.003,212.3878298
1.454858753,-40,0.003,212.3747195
1.455108677,-40,0.003,212.3560621
1.455394381,-40,0.003,212.3369231
1.455501541,-40,0.003,212.3237896
1.455715896,-40,0.003,212.3050888
1.455966034,-40,0.003,212.2783244
1.456073256,-40,0.003,212.2727499
1.456323484,-40,0.003,212.2615896
1.456430743,-40,0.003,212.2423656
1.456716825,-40,0.003,212.236772
1.456967214,-40,0.003,212.2175231
1.457110322,-40,0.003,212.2290739
1.45736081,-40,0.003,212.2026698
1.457575563,-40,0.003,212.1833735
1.457718758,-40,0.003,212.1701549
1.457933588,-40,0.003,212.1512957
1.458148465,-40,0.003,212.1566864
1.458255921,-40,0.003,212.1434428
1.458506695,-40,0.003,212.1316703
1.458614189,-40,0.003,212.1203462
1.458900897,-40,0.003,212.1146786
1.459151833,-40,0.003,212.1123908
1.459295254,-40,0.003,212.1067098
1.459510423,-40,0.003,212.0796708
1.459761513,-40,0.003,212.0606777
1.459905021,-40,0.003,212.0473729
1.460120322,-40,0.003,212.035496
1.460371565,-40,0.003,212.0164607
1.46051516,-40,0.003,212.0031333
1.460766502,-40,0.003,212.0083103
1.460874239,-40,0.003,211.9892285
1.461197521,-40,0.003,211.9754142
1.4614131,-40,0.003,211.9563062
1.461556846,-40,0.003,211.9505517
1.461772502,-40,0.003,211.9157305
1.461988205,-40,0.003,211.921263
1.462096075,-40,0.003,211.9078708
1.462347814,-40,0.003,211.8958444
1.462599617,-40,0.003,211.8842645
1.462707552,-40,0.003,211.8780081
1.462995436,-40,0.003,211.8587862
1.463103414,-40,0.003,211.8395473
1.463391412,-40,0.003,211.8332715
1.463607464,-40,0.003,211.8234282
1.463715508,-40,0.003,211.8175991
1.463967656,-40,0.003,211.7902184
1.464183833,-40,0.003,211.7785322
1.464327977,-40,0.003,211.7722232
1.46458028,-40,0.003,211.7699136
1.464832645,-40,0.003,211.7577257
1.464976883,-40,0.003,211.7442253
1.465229349,-40,0.003,211.724842
1.465373644,-40,0.003,211.7049817
1.46562621,-40,0.003,211.6914581
1.465842747,-40,0.003,211.6890371
1.465951032,-40,0.003,211.6750374
1.466203744,-40,0.003,211.6555801
1.466420406,-40,0.003,211.6432852
1.466564873,-40,0.003,211.637362
1.466781612,-40,0.003,211.6178637
1.467070671,-40,0.003,211.6055312
1.467215232,-40,0.003,211.5919464
1.467468264,-40,0.003,211.5800497
1.467576726,-40,0.003,211.569364
1.467829849,-40,0.003,211.5557535
1.468083037,-40,0.003,211.5357067
1.468191565,-40,0.003,211.5297303
1.468444844,-40,0.003,211.510117
1.468698187,-40,0.003,211.4900283
1.468842984,-40,0.003,211.4840323
1.469096428,-40,0.003,211.481328
1.469349936,-40,0.003,211.461193
1.469494827,-40,0.003,211.4475208
1.469712203,-40,0.003,211.4273598
1.469857146,-40,0.003,211.4245754
1.4700746,-40,0.003,211.4108774
